4.00000E+01,1.01282E+00,1.90857E-01,6.06692E-01
4.00000E+01,1.01443E+00,2.03229E-01,5.92049E-01
4.00000E+01,1.01638E+00,2.17377E-01,5.75961E-01
4.00000E+01,1.01874E+00,2.33067E-01,5.55598E-01
4.00000E+01,1.02166E+00,2.51131E-01,5.32778E-01
4.00000E+01,1.02532E+00,2.71685E-01,5.07549E-01
4.00000E+01,1.03001E+00,2.95453E-01,4.79934E-01
4.00000E+01,1.03614E+00,3.22361E-01,4.46805E-01
4.00000E+01,1.04438E+00,3.55947E-01,4.14065E-01
4.00000E+01,1.05585E+00,3.96506E-01,3.78067E-01
4.00000E+01,1.07248E+00,4.46574E-01,3.39697E-01
4.00000E+01,1.09799E+00,5.10255E-01,2.99322E-01
4.00000E+01,1.14027E+00,5.93751E-01,2.57066E-01
4.00000E+01,1.21883E+00,7.05802E-01,2.12589E-01
4.00000E+01,1.39521E+00,8.57607E-01,1.65641E-01
6.99999E+01,1.03219E+00,2.99445E-01,6.60175E-01
6.99999E+01,1.03601E+00,3.17528E-01,6.48638E-01
6.99999E+01,1.04055E+00,3.37307E-01,6.34043E-01
6.99999E+01,1.04603E+00,3.59569E-01,6.16133E-01
6.99999E+01,1.05271E+00,3.85190E-01,5.96677E-01
6.99999E+01,1.06098E+00,4.13791E-01,5.72993E-01
6.99999E+01,1.07140E+00,4.45774E-01,5.46369E-01
6.99999E+01,1.08478E+00,4.82201E-01,5.16687E-01
6.99999E+01,1.10242E+00,5.23568E-01,4.82385E-01
6.99999E+01,1.12635E+00,5.72569E-01,4.45759E-01
6.99999E+01,1.16006E+00,6.31085E-01,4.06752E-01
6.99999E+01,1.20992E+00,7.01020E-01,3.65501E-01
6.99999E+01,1.28871E+00,7.85111E-01,3.21906E-01
6.99999E+01,1.42598E+00,8.85035E-01,2.75842E-01
6.99999E+01,1.70521E+00,1.00110E+00,2.27775E-01
1.50000E+02,1.11719E+00,5.39361E-01,7.13736E-01
1.50000E+02,1.12972E+00,5.67765E-01,7.10128E-01
1.50000E+02,1.14447E+00,5.97385E-01,7.02130E-01
1.50000E+02,1.16198E+00,6.29420E-01,6.92017E-01
1.50000E+02,1.18303E+00,6.64032E-01,6.79190E-01
1.50000E+02,1.20865E+00,7.01689E-01,6.62367E-01
1.50000E+02,1.24031E+00,7.41699E-01,6.40604E-01
1.50000E+02,1.28016E+00,7.85502E-01,6.15798E-01
1.50000E+02,1.33136E+00,8.33402E-01,5.89143E-01
1.50000E+02,1.39903E+00,8.83856E-01,5.57556E-01
1.50000E+02,1.49147E+00,9.36880E-01,5.21616E-01
1.50000E+02,1.62335E+00,9.91724E-01,4.81513E-01
1.50000E+02,1.82264E+00,1.04515E+00,4.36638E-01
1.50000E+02,2.14953E+00,1.09555E+00,3.88971E-01
1.50000E+02,2.75410E+00,1.14219E+00,3.37059E-01
2.30001E+02,1.27662E+00,7.56529E-01,7.34421E-01
2.30001E+02,1.30207E+00,7.85539E-01,7.32856E-01
2.30001E+02,1.33144E+00,8.15185E-01,7.28520E-01
2.30001E+02,1.36562E+00,8.45985E-01,7.21654E-01
2.30001E+02,1.40575E+00,8.77863E-01,7.12110E-01
2.30001E+02,1.45340E+00,9.10764E-01,7.00315E-01
2.30001E+02,1.51058E+00,9.44225E-01,6.86312E-01
2.30001E+02,1.58025E+00,9.77850E-01,6.69456E-01
2.30001E+02,1.66651E+00,1.01141E+00,6.48910E-01
2.30001E+02,1.77541E+00,1.04410E+00,6.25061E-01
2.30001E+02,1.91632E+00,1.07490E+00,5.97729E-01
2.30001E+02,2.10396E+00,1.10194E+00,5.66052E-01
2.30001E+02,2.36287E+00,1.12409E+00,5.30040E-01
2.30001E+02,2.73652E+00,1.14446E+00,4.91346E-01
2.30001E+02,3.30992E+00,1.16013E+00,4.46153E-01
3.09999E+02,1.44188E+00,8.59577E-01,7.39799E-01
3.09999E+02,1.48032E+00,8.90254E-01,7.48212E-01
3.09999E+02,1.52437E+00,9.18650E-01,7.48746E-01
3.09999E+02,1.57539E+00,9.46906E-01,7.46376E-01
3.09999E+02,1.63499E+00,9.75269E-01,7.41971E-01
3.09999E+02,1.70520E+00,1.00333E+00,7.34834E-01
3.09999E+02,1.78891E+00,1.03052E+00,7.24698E-01
3.09999E+02,1.89001E+00,1.05648E+00,7.11517E-01
3.09999E+02,2.01395E+00,1.08049E+00,6.95057E-01
3.09999E+02,2.16870E+00,1.10169E+00,6.74545E-01
3.09999E+02,2.36599E+00,1.11881E+00,6.49116E-01
3.09999E+02,2.62398E+00,1.13163E+00,6.18372E-01
3.09999E+02,2.97162E+00,1.14271E+00,5.84140E-01
3.09999E+02,3.45810E+00,1.14688E+00,5.40621E-01
3.09999E+02,4.21495E+00,1.14817E+00,4.84069E-01
3.70001E+02,1.57077E+00,8.94240E-01,7.07985E-01
3.70001E+02,1.61867E+00,9.26979E-01,7.29909E-01
3.70001E+02,1.67339E+00,9.55879E-01,7.43536E-01
3.70001E+02,1.73666E+00,9.82480E-01,7.49534E-01
3.70001E+02,1.81027E+00,1.00788E+00,7.51277E-01
3.70001E+02,1.89699E+00,1.03268E+00,7.49036E-01
3.70001E+02,1.99991E+00,1.05518E+00,7.42352E-01
3.70001E+02,2.12342E+00,1.07505E+00,7.31411E-01
3.70001E+02,2.27421E+00,1.09209E+00,7.16402E-01
3.70001E+02,2.46095E+00,1.10538E+00,6.96249E-01
3.70001E+02,2.69688E+00,1.11505E+00,6.69856E-01
