4.00000E+01,1.01282E+00,1.50220E-01,5.89665E-01
4.00000E+01,1.01443E+00,1.60283E-01,5.78113E-01
4.00000E+01,1.01638E+00,1.71317E-01,5.62344E-01
4.00000E+01,1.01874E+00,1.83415E-01,5.42390E-01
4.00000E+01,1.02166E+00,1.97434E-01,5.20586E-01
4.00000E+01,1.02532E+00,2.13582E-01,4.96007E-01
4.00000E+01,1.03000E+00,2.32345E-01,4.68774E-01
4.00000E+01,1.03613E+00,2.54792E-01,4.39619E-01
4.00000E+01,1.04435E+00,2.81948E-01,4.08328E-01
4.00000E+01,1.05579E+00,3.15197E-01,3.74238E-01
4.00000E+01,1.07239E+00,3.56339E-01,3.37316E-01
4.00000E+01,1.09782E+00,4.09447E-01,2.98853E-01
4.00000E+01,1.13996E+00,4.79570E-01,2.58445E-01
4.00000E+01,1.21819E+00,5.75218E-01,2.16428E-01
4.00000E+01,1.39382E+00,7.08001E-01,1.72558E-01
6.99999E+01,1.03218E+00,2.36110E-01,6.41027E-01
6.99999E+01,1.03600E+00,2.50491E-01,6.32352E-01
6.99999E+01,1.04055E+00,2.66312E-01,6.19830E-01
6.99999E+01,1.04603E+00,2.83646E-01,6.03259E-01
6.99999E+01,1.05271E+00,3.03256E-01,5.83750E-01
6.99999E+01,1.06098E+00,3.25650E-01,5.61254E-01
6.99999E+01,1.07139E+00,3.51273E-01,5.35869E-01
6.99999E+01,1.08475E+00,3.80615E-01,5.07173E-01
6.99999E+01,1.10235E+00,4.14934E-01,4.75680E-01
6.99999E+01,1.12622E+00,4.56253E-01,4.42457E-01
6.99999E+01,1.15982E+00,5.05653E-01,4.06655E-01
6.99999E+01,1.20953E+00,5.64322E-01,3.67434E-01
6.99999E+01,1.28806E+00,6.37287E-01,3.27377E-01
6.99999E+01,1.42477E+00,7.26049E-01,2.85326E-01
6.99999E+01,1.70288E+00,8.28696E-01,2.40846E-01
1.50000E+02,1.11732E+00,4.22405E-01,6.80988E-01
1.50000E+02,1.12972E+00,4.48772E-01,6.92901E-01
1.50000E+02,1.14443E+00,4.73158E-01,6.90452E-01
1.50000E+02,1.16195E+00,4.98308E-01,6.82913E-01
1.50000E+02,1.18301E+00,5.25854E-01,6.71002E-01
1.50000E+02,1.20864E+00,5.56128E-01,6.55472E-01
1.50000E+02,1.24029E+00,5.89345E-01,6.36573E-01
1.50000E+02,1.28007E+00,6.25357E-01,6.13579E-01
1.50000E+02,1.33120E+00,6.64741E-01,5.87400E-01
1.50000E+02,1.39870E+00,7.08179E-01,5.58400E-01
1.50000E+02,1.49081E+00,7.55359E-01,5.26683E-01
1.50000E+02,1.62205E+00,8.06981E-01,4.93126E-01
1.50000E+02,1.82016E+00,8.60898E-01,4.56723E-01
1.50000E+02,2.14466E+00,9.12231E-01,4.16926E-01
1.50000E+02,2.74502E+00,9.54418E-01,3.68973E-01
2.30001E+02,1.27714E+00,5.96113E-01,7.05134E-01
2.30001E+02,1.30246E+00,6.23204E-01,7.16449E-01
2.30001E+02,1.33144E+00,6.51631E-01,7.25742E-01
2.30001E+02,1.36552E+00,6.77058E-01,7.23873E-01
2.30001E+02,1.40567E+00,7.03437E-01,7.19721E-01
2.30001E+02,1.45335E+00,7.30804E-01,7.11033E-01
2.30001E+02,1.51054E+00,7.59083E-01,6.99546E-01
2.30001E+02,1.58008E+00,7.88565E-01,6.85453E-01
2.30001E+02,1.66608E+00,8.18865E-01,6.68372E-01
2.30001E+02,1.77451E+00,8.49593E-01,6.48606E-01
2.30001E+02,1.91463E+00,8.79872E-01,6.25385E-01
2.30001E+02,2.10091E+00,9.08756E-01,5.98463E-01
2.30001E+02,2.35754E+00,9.35373E-01,5.70462E-01
2.30001E+02,2.72881E+00,9.56792E-01,5.37682E-01
2.30001E+02,3.29832E+00,9.72717E-01,5.01086E-01
3.09999E+02,1.44331E+00,6.80363E-01,7.02191E-01
3.09999E+02,1.48178E+00,7.05257E-01,7.14424E-01
3.09999E+02,1.52561E+00,7.32302E-01,7.28718E-01
3.09999E+02,1.57627E+00,7.63088E-01,7.48132E-01
3.09999E+02,1.63543E+00,7.90715E-01,7.57265E-01
3.09999E+02,1.70537E+00,8.16896E-01,7.59736E-01
3.09999E+02,1.78887E+00,8.42921E-01,7.58123E-01
3.09999E+02,1.88985E+00,8.68356E-01,7.52201E-01
3.09999E+02,2.01349E+00,8.92724E-01,7.42576E-01
3.09999E+02,2.16750E+00,9.15589E-01,7.29553E-01
3.09999E+02,2.36364E+00,9.36084E-01,7.12130E-01
3.09999E+02,2.62029E+00,9.51969E-01,6.86791E-01
3.09999E+02,2.96662E+00,9.63576E-01,6.57549E-01
3.09999E+02,3.45182E+00,9.71693E-01,6.24420E-01
3.09999E+02,4.16394E+00,9.76557E-01,5.81435E-01
3.70001E+02,1.57038E+00,7.12801E-01,6.81773E-01
3.70001E+02,1.62101E+00,7.39083E-01,7.03360E-01
3.70001E+02,1.67578E+00,7.64727E-01,7.20214E-01
3.70001E+02,1.73894E+00,7.91014E-01,7.36798E-01
3.70001E+02,1.81215E+00,8.19365E-01,7.56192E-01
3.70001E+02,1.89801E+00,8.47467E-01,7.73435E-01
3.70001E+02,2.00033E+00,8.71241E-01,7.78606E-01
3.70001E+02,2.12336E+00,8.94115E-01,7.80571E-01
3.70001E+02,2.27378E+00,9.15280E-01,7.78396E-01
3.70001E+02,2.45988E+00,9.34122E-01,7.72050E-01
3.70001E+02,2.69473E+00,9.49305E-01,7.60831E-01
3.70001E+02,2.99945E+00,9.58392E-01,7.35807E-01
3.70001E+02,3.40413E+00,9.64072E-01,7.06233E-01
3.70001E+02,3.96103E+00,9.67033E-01,6.68663E-01
3.70001E+02,4.76205E+00,9.67874E-01,6.12002E-01
4.20001E+02,1.74385E+00,7.55986E-01,6.80757E-01
4.20001E+02,1.80154E+00,7.78318E-01,7.00593E-01
4.20001E+02,1.86678E+00,8.01629E-01,7.20635E-01
4.20001E+02,1.94100E+00,8.23473E-01,7.37624E-01
4.20001E+02,2.02613E+00,8.47773E-01,7.57936E-01
4.20001E+02,2.12453E+00,8.72754E-01,7.81108E-01
4.20001E+02,2.24011E+00,8.92248E-01,7.89925E-01
4.20001E+02,2.37745E+00,9.09517E-01,7.93645E-01
4.20001E+02,2.54211E+00,9.24824E-01,7.93634E-01
4.20001E+02,2.74189E+00,9.37416E-01,7.89457E-01
4.20001E+02,2.98675E+00,9.46568E-01,7.81498E-01
4.20001E+02,3.29414E+00,9.51687E-01,7.65913E-01
4.20001E+02,3.68888E+00,9.53577E-01,7.33339E-01
4.20001E+02,4.20424E+00,9.54321E-01,6.93938E-01
4.20001E+02,4.90275E+00,9.54962E-01,6.40200E-01
4.59999E+02,1.88627E+00,7.77599E-01,6.68224E-01
4.59999E+02,1.95173E+00,7.98989E-01,6.90316E-01
4.59999E+02,2.02510E+00,8.19044E-01,7.11143E-01
4.59999E+02,2.10873E+00,8.38776E-01,7.31568E-01
4.59999E+02,2.20261E+00,8.59508E-01,7.52877E-01
4.59999E+02,2.31011E+00,8.82092E-01,7.77396E-01
4.59999E+02,2.43589E+00,9.00017E-01,7.94605E-01
4.59999E+02,2.58398E+00,9.13678E-01,7.99673E-01
4.59999E+02,2.75999E+00,9.24914E-01,8.00144E-01
4.59999E+02,2.97042E+00,9.33380E-01,7.97128E-01
4.59999E+02,3.22491E+00,9.38764E-01,7.89735E-01
4.59999E+02,3.53734E+00,9.41351E-01,7.74612E-01
4.59999E+02,3.92899E+00,9.42245E-01,7.43862E-01
4.59999E+02,4.42766E+00,9.42661E-01,6.98815E-01
4.59999E+02,5.08841E+00,9.43132E-01,6.50289E-01
4.90000E+02,1.97690E+00,7.84598E-01,6.49243E-01
4.90000E+02,2.05287E+00,8.02591E-01,6.72644E-01
4.90000E+02,2.13045E+00,8.21683E-01,6.90642E-01
4.90000E+02,2.21962E+00,8.40691E-01,7.14081E-01
4.90000E+02,2.31914E+00,8.62385E-01,7.36727E-01
4.90000E+02,2.43378E+00,8.78572E-01,7.62101E-01
4.90000E+02,2.56439E+00,8.96813E-01,7.89005E-01
4.90000E+02,2.71836E+00,9.10755E-01,7.98701E-01
4.90000E+02,2.90085E+00,9.19234E-01,8.00978E-01
4.90000E+02,3.11792E+00,9.26234E-01,7.98799E-01
4.90000E+02,3.37774E+00,9.29974E-01,7.92271E-01
4.90000E+02,3.69374E+00,9.31636E-01,7.75175E-01
4.90000E+02,4.08429E+00,9.32216E-01,7.43418E-01
4.90000E+02,4.57715E+00,9.32636E-01,6.99039E-01
4.90000E+02,5.22626E+00,9.32998E-01,6.54259E-01
5.30000E+02,2.14550E+00,7.95289E-01,6.26467E-01
5.30000E+02,2.22192E+00,8.16186E-01,6.53756E-01
5.30000E+02,2.31016E+00,8.33788E-01,6.70866E-01
5.30000E+02,2.40694E+00,8.45080E-01,6.94111E-01
5.30000E+02,2.51321E+00,8.62059E-01,7.13373E-01
5.30000E+02,2.63499E+00,8.81342E-01,7.41302E-01
5.30000E+02,2.77322E+00,8.94201E-01,7.77360E-01
5.30000E+02,2.93185E+00,9.03809E-01,7.90924E-01
5.30000E+02,3.12073E+00,9.09117E-01,7.92851E-01
