4.00001E+01,1.01283E+00,1.84424E-01,5.76451E-01
4.00001E+01,1.01444E+00,1.96383E-01,5.65562E-01
4.00001E+01,1.01638E+00,2.09906E-01,5.51257E-01
4.00001E+01,1.01874E+00,2.25174E-01,5.33156E-01
4.00001E+01,1.02167E+00,2.42796E-01,5.13583E-01
4.00001E+01,1.02533E+00,2.63283E-01,4.91337E-01
4.00001E+01,1.03001E+00,2.87148E-01,4.67068E-01
4.00001E+01,1.03612E+00,3.15246E-01,4.39250E-01
4.00001E+01,1.04436E+00,3.48979E-01,4.09485E-01
4.00001E+01,1.05580E+00,3.90106E-01,3.76432E-01
4.00001E+01,1.07239E+00,4.40646E-01,3.39772E-01
4.00001E+01,1.09786E+00,5.05575E-01,3.01149E-01
4.00001E+01,1.13997E+00,5.90680E-01,2.60222E-01
4.00001E+01,1.21845E+00,7.06730E-01,2.16863E-01
4.00001E+01,1.39445E+00,8.69418E-01,1.71943E-01
6.99999E+01,1.03222E+00,2.89086E-01,6.23294E-01
6.99999E+01,1.03603E+00,3.06874E-01,6.18059E-01
6.99999E+01,1.04057E+00,3.26035E-01,6.07162E-01
6.99999E+01,1.04605E+00,3.47491E-01,5.93004E-01
6.99999E+01,1.05272E+00,3.71687E-01,5.75491E-01
6.99999E+01,1.06096E+00,3.99785E-01,5.55559E-01
6.99999E+01,1.07140E+00,4.32060E-01,5.32868E-01
6.99999E+01,1.08476E+00,4.69009E-01,5.06677E-01
6.99999E+01,1.10236E+00,5.12032E-01,4.76769E-01
6.99999E+01,1.12625E+00,5.62829E-01,4.43865E-01
6.99999E+01,1.15987E+00,6.23906E-01,4.08653E-01
6.99999E+01,1.20958E+00,6.96892E-01,3.70037E-01
6.99999E+01,1.28822E+00,7.85570E-01,3.28616E-01
6.99999E+01,1.42507E+00,8.93539E-01,2.84906E-01
6.99999E+01,1.70329E+00,1.02107E+00,2.38260E-01
1.50000E+02,1.11748E+00,5.19590E-01,6.50856E-01
1.50000E+02,1.12987E+00,5.49506E-01,6.65620E-01
1.50000E+02,1.14461E+00,5.79196E-01,6.67967E-01
1.50000E+02,1.16210E+00,6.10269E-01,6.63263E-01
1.50000E+02,1.18313E+00,6.43704E-01,6.54358E-01
1.50000E+02,1.20871E+00,6.80186E-01,6.41200E-01
1.50000E+02,1.24030E+00,7.20867E-01,6.24942E-01
1.50000E+02,1.28008E+00,7.65729E-01,6.05061E-01
1.50000E+02,1.33119E+00,8.14966E-01,5.81535E-01
1.50000E+02,1.39868E+00,8.68702E-01,5.54232E-01
1.50000E+02,1.49081E+00,9.28281E-01,5.24336E-01
1.50000E+02,1.62206E+00,9.93923E-01,4.93152E-01
1.50000E+02,1.82033E+00,1.06112E+00,4.55268E-01
1.50000E+02,2.14446E+00,1.12713E+00,4.13376E-01
1.50000E+02,2.74289E+00,1.18676E+00,3.66664E-01
2.30000E+02,1.27762E+00,7.33768E-01,6.66637E-01
2.30000E+02,1.30293E+00,7.64900E-01,6.81265E-01
2.30000E+02,1.33198E+00,7.98356E-01,6.94791E-01
2.30000E+02,1.36606E+00,8.29942E-01,6.97451E-01
2.30000E+02,1.40613E+00,8.61330E-01,6.93897E-01
2.30000E+02,1.45365E+00,8.94475E-01,6.87849E-01
2.30000E+02,1.51068E+00,9.29073E-01,6.78775E-01
2.30000E+02,1.58009E+00,9.65638E-01,6.67536E-01
2.30000E+02,1.66604E+00,1.00357E+00,6.53182E-01
2.30000E+02,1.77438E+00,1.04224E+00,6.35886E-01
2.30000E+02,1.91447E+00,1.08184E+00,6.16732E-01
2.30000E+02,2.10030E+00,1.12076E+00,5.94571E-01
2.30000E+02,2.35630E+00,1.15610E+00,5.67522E-01
2.30000E+02,2.72695E+00,1.18692E+00,5.35751E-01
2.30000E+02,3.29529E+00,1.21424E+00,4.98607E-01
3.10000E+02,1.43723E+00,8.34082E-01,6.45835E-01
3.10000E+02,1.48126E+00,8.69538E-01,6.63835E-01
3.10000E+02,1.52737E+00,9.02531E-01,6.79780E-01
3.10000E+02,1.57824E+00,9.35667E-01,6.96551E-01
3.10000E+02,1.63687E+00,9.70224E-01,7.13936E-01
3.10000E+02,1.70670E+00,1.00399E+00,7.24811E-01
3.10000E+02,1.78987E+00,1.03484E+00,7.25426E-01
3.10000E+02,1.89045E+00,1.06495E+00,7.21354E-01
3.10000E+02,2.01376E+00,1.09521E+00,7.14434E-01
3.10000E+02,2.16750E+00,1.12458E+00,7.04102E-01
3.10000E+02,2.36315E+00,1.15212E+00,6.89499E-01
3.10000E+02,2.61915E+00,1.17695E+00,6.70386E-01
3.10000E+02,2.96402E+00,1.19762E+00,6.46521E-01
3.10000E+02,3.44655E+00,1.21416E+00,6.16987E-01
3.10000E+02,4.15960E+00,1.23022E+00,5.80652E-01
3.70000E+02,1.55260E+00,8.69183E-01,6.20270E-01
3.70000E+02,1.61218E+00,9.07857E-01,6.49083E-01
3.70000E+02,1.67643E+00,9.43824E-01,6.68968E-01
3.70000E+02,1.74199E+00,9.76256E-01,6.85023E-01
3.70000E+02,1.81579E+00,1.00906E+00,7.02948E-01
