4.00001E+01,1.01282E+00,2.54402E-01,5.91762E-01
4.00001E+01,1.01444E+00,2.71243E-01,5.80458E-01
4.00001E+01,1.01638E+00,2.89865E-01,5.65155E-01
4.00001E+01,1.01874E+00,3.10823E-01,5.45783E-01
4.00001E+01,1.02166E+00,3.34412E-01,5.24019E-01
4.00001E+01,1.02532E+00,3.61973E-01,4.99118E-01
4.00001E+01,1.03000E+00,3.94497E-01,4.72214E-01
4.00001E+01,1.03613E+00,4.33399E-01,4.42921E-01
4.00001E+01,1.04436E+00,4.79082E-01,4.10390E-01
4.00001E+01,1.05578E+00,5.35768E-01,3.76340E-01
4.00001E+01,1.07237E+00,6.06099E-01,3.40068E-01
4.00001E+01,1.09781E+00,6.96598E-01,3.00908E-01
4.00001E+01,1.13996E+00,8.15495E-01,2.59919E-01
4.00001E+01,1.21822E+00,9.78282E-01,2.17497E-01
4.00001E+01,1.39381E+00,1.20718E+00,1.73636E-01
6.99999E+01,1.03221E+00,3.98027E-01,6.34430E-01
6.99999E+01,1.03602E+00,4.22969E-01,6.28957E-01
6.99999E+01,1.04056E+00,4.50064E-01,6.18334E-01
6.99999E+01,1.04603E+00,4.80360E-01,6.04103E-01
6.99999E+01,1.05271E+00,5.13686E-01,5.84820E-01
6.99999E+01,1.06098E+00,5.51696E-01,5.62386E-01
6.99999E+01,1.07139E+00,5.95558E-01,5.37616E-01
6.99999E+01,1.08476E+00,6.46106E-01,5.09458E-01
6.99999E+01,1.10235E+00,7.06196E-01,4.78232E-01
6.99999E+01,1.12622E+00,7.75160E-01,4.43828E-01
6.99999E+01,1.15979E+00,8.58737E-01,4.08112E-01
6.99999E+01,1.20947E+00,9.59200E-01,3.69630E-01
6.99999E+01,1.28810E+00,1.08325E+00,3.28776E-01
6.99999E+01,1.42480E+00,1.23471E+00,2.86271E-01
6.99999E+01,1.70261E+00,1.41992E+00,2.43400E-01
1.50000E+02,1.11749E+00,7.15533E-01,6.62026E-01
1.50000E+02,1.12995E+00,7.54404E-01,6.70270E-01
1.50000E+02,1.14458E+00,7.99467E-01,6.79097E-01
1.50000E+02,1.16204E+00,8.42545E-01,6.74779E-01
1.50000E+02,1.18305E+00,8.89819E-01,6.65603E-01
1.50000E+02,1.20862E+00,9.41475E-01,6.52784E-01
1.50000E+02,1.24027E+00,9.98414E-01,6.34941E-01
1.50000E+02,1.28011E+00,1.06027E+00,6.12885E-01
1.50000E+02,1.33124E+00,1.12835E+00,5.87903E-01
1.50000E+02,1.39865E+00,1.20389E+00,5.59965E-01
1.50000E+02,1.49074E+00,1.28644E+00,5.29234E-01
1.50000E+02,1.62175E+00,1.37591E+00,4.96845E-01
1.50000E+02,1.81983E+00,1.47103E+00,4.62341E-01
1.50000E+02,2.14381E+00,1.56634E+00,4.25562E-01
1.50000E+02,2.74342E+00,1.64709E+00,3.80692E-01
2.30000E+02,1.27747E+00,1.01254E+00,6.81031E-01
2.30000E+02,1.30297E+00,1.05386E+00,6.90676E-01
2.30000E+02,1.33205E+00,1.10256E+00,7.06131E-01
2.30000E+02,1.36598E+00,1.14591E+00,7.09275E-01
2.30000E+02,1.40594E+00,1.19326E+00,7.09158E-01
2.30000E+02,1.45346E+00,1.24054E+00,7.03934E-01
2.30000E+02,1.51054E+00,1.29106E+00,6.95285E-01
2.30000E+02,1.58009E+00,1.34087E+00,6.82484E-01
2.30000E+02,1.66613E+00,1.39529E+00,6.67844E-01
2.30000E+02,1.77448E+00,1.44921E+00,6.49581E-01
2.30000E+02,1.91438E+00,1.50350E+00,6.28641E-01
2.30000E+02,2.10017E+00,1.55571E+00,6.04862E-01
2.30000E+02,2.35617E+00,1.60568E+00,5.79129E-01
2.30000E+02,2.72687E+00,1.64974E+00,5.50530E-01
2.30000E+02,3.29646E+00,1.68330E+00,5.14585E-01
3.09999E+02,1.44443E+00,1.16289E+00,6.71141E-01
3.09999E+02,1.48306E+00,1.20315E+00,6.83401E-01
3.09999E+02,1.52703E+00,1.24585E+00,6.96479E-01
3.09999E+02,1.57804E+00,1.29532E+00,7.17009E-01
3.09999E+02,1.63694E+00,1.34297E+00,7.31869E-01
3.09999E+02,1.70620E+00,1.39263E+00,7.45142E-01
3.09999E+02,1.78922E+00,1.43730E+00,7.48893E-01
3.09999E+02,1.88988E+00,1.48158E+00,7.46699E-01
3.09999E+02,2.01355E+00,1.52523E+00,7.40184E-01
3.09999E+02,2.16763E+00,1.56731E+00,7.29681E-01
3.09999E+02,2.36332E+00,1.60769E+00,7.17044E-01
3.09999E+02,2.61897E+00,1.64297E+00,7.00140E-01
3.09999E+02,2.96459E+00,1.66767E+00,6.72255E-01
3.09999E+02,3.44750E+00,1.68749E+00,6.43176E-01
3.09999E+02,4.16307E+00,1.70312E+00,6.10759E-01
3.69999E+02,1.57283E+00,1.22586E+00,6.54016E-01
3.69999E+02,1.62288E+00,1.26749E+00,6.75582E-01
3.69999E+02,1.67843E+00,1.30851E+00,6.91416E-01
3.69999E+02,1.74180E+00,1.35090E+00,7.07153E-01
3.69999E+02,1.81539E+00,1.39477E+00,7.21945E-01
3.69999E+02,1.90166E+00,1.44346E+00,7.40603E-01
3.69999E+02,2.00329E+00,1.49096E+00,7.58790E-01
3.69999E+02,2.12488E+00,1.53510E+00,7.71167E-01
3.69999E+02,2.27413E+00,1.57432E+00,7.75187E-01
3.69999E+02,2.45959E+00,1.61078E+00,7.74406E-01
3.69999E+02,2.69501E+00,1.64197E+00,7.67515E-01
3.69999E+02,2.99715E+00,1.66713E+00,7.56375E-01
3.69999E+02,3.40050E+00,1.68347E+00,7.34607E-01
3.69999E+02,3.95799E+00,1.69310E+00,7.02644E-01
3.69999E+02,4.75966E+00,1.70003E+00,6.62384E-01
4.19999E+02,1.74353E+00,1.29949E+00,6.53839E-01
4.19999E+02,1.80523E+00,1.33740E+00,6.75634E-01
4.19999E+02,1.87100E+00,1.37355E+00,6.92543E-01
4.19999E+02,1.94553E+00,1.41215E+00,7.09759E-01
4.19999E+02,2.03161E+00,1.45081E+00,7.27139E-01
4.19999E+02,2.13076E+00,1.49001E+00,7.44371E-01
4.19999E+02,2.24504E+00,1.52878E+00,7.61881E-01
4.19999E+02,2.37963E+00,1.56875E+00,7.82454E-01
4.19999E+02,2.54379E+00,1.60033E+00,7.89960E-01
4.19999E+02,2.74270E+00,1.62757E+00,7.92468E-01
4.19999E+02,2.98618E+00,1.65023E+00,7.90867E-01
4.19999E+02,3.29329E+00,1.66866E+00,7.88788E-01
4.19999E+02,3.68594E+00,1.67885E+00,7.76792E-01
4.19999E+02,4.20282E+00,1.68357E+00,7.43857E-01
4.60001E+02,1.88923E+00,1.34057E+00,6.48017E-01
4.60001E+02,1.95720E+00,1.37470E+00,6.69452E-01
4.60001E+02,2.03096E+00,1.41069E+00,6.88006E-01
4.60001E+02,2.11432E+00,1.44270E+00,7.07623E-01
4.60001E+02,2.21007E+00,1.47532E+00,7.24112E-01
4.60001E+02,2.31778E+00,1.50963E+00,7.41592E-01
4.60001E+02,2.44309E+00,1.54362E+00,7.60022E-01
4.60001E+02,2.58988E+00,1.57873E+00,7.82967E-01
4.60001E+02,2.76291E+00,1.60820E+00,7.99586E-01
4.60001E+02,2.97206E+00,1.62961E+00,8.03904E-01
4.60001E+02,3.22499E+00,1.64621E+00,8.03093E-01
4.60001E+02,3.53674E+00,1.65843E+00,8.01081E-01
4.60001E+02,3.92785E+00,1.66498E+00,7.91230E-01
4.60001E+02,4.42912E+00,1.66719E+00,7.60672E-01
4.90001E+02,1.98151E+00,1.35479E+00,6.32827E-01
4.90001E+02,2.05787E+00,1.39179E+00,6.57341E-01
