4.00001E+01,1.01282E+00,3.84148E-01,6.47018E-01
4.00001E+01,1.01444E+00,4.09087E-01,6.29789E-01
4.00001E+01,1.01638E+00,4.36508E-01,6.09584E-01
4.00001E+01,1.01874E+00,4.66304E-01,5.83931E-01
4.00001E+01,1.02166E+00,4.99648E-01,5.57243E-01
4.00001E+01,1.02533E+00,5.38668E-01,5.27267E-01
4.00001E+01,1.03001E+00,5.85851E-01,4.96628E-01
4.00001E+01,1.03614E+00,6.41559E-01,4.63306E-01
4.00001E+01,1.04439E+00,7.06671E-01,4.25874E-01
4.00001E+01,1.05585E+00,7.88887E-01,3.88566E-01
4.00001E+01,1.07250E+00,8.92423E-01,3.49277E-01
4.00001E+01,1.09796E+00,1.02567E+00,3.08746E-01
4.00001E+01,1.14022E+00,1.19938E+00,2.66150E-01
4.00001E+01,1.21876E+00,1.43735E+00,2.21738E-01
4.00001E+01,1.39529E+00,1.75370E+00,1.74617E-01
6.99999E+01,1.03219E+00,6.03201E-01,7.00504E-01
6.99999E+01,1.03600E+00,6.38888E-01,6.83843E-01
6.99999E+01,1.04055E+00,6.79282E-01,6.68533E-01
6.99999E+01,1.04604E+00,7.23468E-01,6.48296E-01
6.99999E+01,1.05272E+00,7.71615E-01,6.23407E-01
6.99999E+01,1.06099E+00,8.24106E-01,5.94091E-01
6.99999E+01,1.07142E+00,8.85449E-01,5.62767E-01
6.99999E+01,1.08478E+00,9.58064E-01,5.30386E-01
6.99999E+01,1.10242E+00,1.04329E+00,4.95109E-01
6.99999E+01,1.12634E+00,1.14313E+00,4.56791E-01
6.99999E+01,1.16004E+00,1.26487E+00,4.17489E-01
6.99999E+01,1.20989E+00,1.41125E+00,3.76165E-01
6.99999E+01,1.28874E+00,1.58967E+00,3.33567E-01
6.99999E+01,1.42610E+00,1.80404E+00,2.89207E-01
6.99999E+01,1.70698E+00,2.03014E+00,2.39368E-01
1.50000E+02,1.11713E+00,1.08512E+00,7.55856E-01
1.50000E+02,1.12964E+00,1.14345E+00,7.52077E-01
1.50000E+02,1.14440E+00,1.20478E+00,7.42742E-01
1.50000E+02,1.16199E+00,1.26996E+00,7.29586E-01
1.50000E+02,1.18302E+00,1.34150E+00,7.14145E-01
1.50000E+02,1.20865E+00,1.41612E+00,6.94079E-01
1.50000E+02,1.24029E+00,1.49568E+00,6.69010E-01
1.50000E+02,1.28015E+00,1.57937E+00,6.39700E-01
